userId,movieId,rating,timestamp
386,47,3.0,842610286
386,50,3.0,842610344
386,110,3.0,842610269
386,112,4.0,842613980
386,153,2.0,842610183
386,160,3.0,842610344
386,161,3.0,842610246
386,163,4.0,842613831
386,165,2.0,842610183
386,172,2.0,842613773
386,173,2.0,842613693
386,185,1.0,842610246
386,196,2.0,842613737
386,198,2.0,842614019
386,204,1.0,842613737
386,208,2.0,842610246
386,223,3.0,842613794
386,288,1.0,842610269
386,292,1.0,842610228
386,293,3.0,842613723
386,296,5.0,842610161
386,300,3.0,842610304
386,303,4.0,842613980
386,305,3.0,842613995
386,316,3.0,842610228
386,318,3.0,842610228
386,319,3.0,842613934
386,329,3.0,842610203
386,333,3.0,842613763
386,349,2.0,842610183
386,367,1.0,842610304
386,377,3.0,842610286
386,380,3.0,842610161
386,383,4.0,842613956
386,410,3.0,842610304
386,434,2.0,842610228
386,442,3.0,842613693
386,457,3.0,842610204
386,474,3.0,842613706
386,477,3.0,842614008
386,480,2.0,842610269
386,485,2.0,842613794
386,494,2.0,842613966
386,532,4.0,842613934
386,585,3.0,842613763
386,586,3.0,842610325
386,589,3.0,842610286
386,590,2.0,842610161
386,592,1.0,842610160
386,593,4.0,842610203
386,608,4.0,842613831
386,610,3.0,842613889
386,648,3.0,842613817
386,733,3.0,842613914
386,780,2.0,842613867
386,786,3.0,842614033
387,10,3.5,1094938515
387,11,2.5,1117415000
387,29,3.5,1094875272
387,31,2.5,1094939853
387,32,3.5,1094876449
387,39,2.5,1095040527
387,44,1.0,1182720368
387,45,2.5,1094877493
387,47,4.5,1094876919
387,50,4.5,1094876246
387,63,2.0,1095042100
387,70,3.5,1183536308
387,71,1.5,1150877466
387,97,4.5,1199607279
387,104,2.0,1095040613
387,110,3.5,1095040466
387,111,4.5,1094876158
387,122,2.5,1094939839
387,125,2.5,1094877092
387,141,2.0,1117414943
387,147,2.5,1154367947
387,153,3.0,1094938517
387,154,4.0,1154939034
387,162,4.0,1157086667
387,163,4.0,1094938524
387,170,3.0,1117414894
387,175,4.0,1094939806
387,177,3.0,1179199967
387,193,2.0,1094939818
387,223,4.0,1094877235
387,231,2.5,1095040493
387,235,3.5,1094876454
387,260,4.5,1118029794
387,288,4.0,1095040535
387,293,4.5,1094876347
387,296,5.0,1094876289
387,300,3.0,1154681852
387,316,3.5,1095040482
387,317,0.5,1118562900
387,318,3.5,1117356028
387,319,3.0,1138699763
387,327,2.5,1094939798
387,332,2.5,1184538756
387,344,3.5,1095040472
387,348,2.5,1257536178
387,353,4.0,1094938506
387,356,4.0,1095040458
387,363,4.0,1094877944
387,364,3.0,1094938483
387,367,3.0,1094938421
387,380,2.0,1094938223
387,390,3.0,1161420145
387,407,3.0,1134280490
387,413,1.0,1095041179
387,432,0.5,1094849154
387,440,2.5,1117414967
387,441,3.5,1094877669
387,466,1.5,1158561352
387,471,3.0,1139047519
387,480,3.0,1094942988
387,481,3.5,1117356223
387,492,3.5,1094877832
387,500,2.5,1095040501
387,509,3.5,1154682537
387,520,3.5,1095116427
387,533,2.0,1095116916
387,541,4.5,1094876108
387,543,4.0,1094849237
387,546,3.0,1189233367
387,551,3.5,1094876478
387,575,2.0,1095121864
387,586,2.0,1095120880
387,588,2.5,1094938228
387,589,3.5,1094877577
387,590,3.0,1117356499
387,592,4.0,1095040461
387,593,4.0,1094876941
387,595,2.0,1095040477
387,597,2.5,1095040489
387,608,4.0,1094876366
387,611,1.5,1130560436
387,648,3.0,1117356493
387,663,3.5,1095041439
387,674,1.0,1117356451
387,697,1.5,1095119627
387,737,2.0,1094939787
387,741,4.5,1121052418
387,742,2.5,1152434120
387,743,1.5,1158561248
387,745,4.0,1094875963
387,750,5.0,1094875990
387,762,1.5,1095040724
387,778,4.5,1094875332
387,780,2.0,1094938230
387,781,2.5,1094940645
387,785,2.5,1094938412
387,836,2.0,1094939745
387,841,3.0,1185433285
387,858,4.5,1094876298
387,866,3.5,1094877555
387,899,3.0,1094877043
387,902,2.5,1094875476
387,903,5.0,1094875275
387,904,3.5,1121052573
387,906,3.5,1117430420
387,908,4.0,1094876356
387,910,3.5,1094876652
387,911,4.0,1117431126
387,912,5.0,1094876530
387,913,4.5,1123041880
387,915,3.5,1094877857
387,919,3.0,1094877085
387,920,3.0,1094938343
387,922,4.0,1125886206
387,923,4.5,1094849170
387,924,5.0,1094876341
387,928,4.0,1122184362
387,930,4.5,1094876584
387,931,4.0,1121915903
387,933,4.0,1094942159
387,940,2.5,1094877263
387,948,3.0,1095119611
387,951,3.5,1117438328
387,952,2.5,1095041918
387,953,2.5,1094938339
387,954,3.0,1094877024
387,965,4.0,1121744363
387,968,3.5,1124608972
387,969,3.0,1094877523
387,999,3.0,1095041486
387,1019,3.5,1094939717
387,1021,0.5,1095311031
387,1025,3.0,1095041386
387,1027,2.0,1095041126
387,1028,2.5,1094877981
387,1032,4.5,1094877648
387,1035,2.0,1095120853
387,1036,3.0,1094877543
387,1059,3.0,1095040902
387,1073,4.5,1094877164
387,1077,3.5,1140941551
387,1078,3.0,1140941531
387,1079,4.0,1094876730
387,1080,4.5,1094876354
387,1088,1.5,1095040878
387,1089,4.5,1094875279
387,1090,3.5,1094877353
387,1091,1.5,1155111348
387,1092,3.0,1095040848
387,1094,4.0,1095040674
387,1097,3.5,1095040505
387,1101,3.0,1094938336
387,1103,4.0,1117431118
387,1104,4.0,1094876737
387,1125,4.0,1094877800
387,1127,4.5,1095040605
387,1136,4.5,1094876102
387,1148,4.0,1094876008
387,1161,3.5,1180070781
387,1172,3.5,1178548871
387,1175,3.5,1185170924
387,1186,4.5,1142324297
387,1193,4.0,1094876498
387,1196,4.5,1094876567
387,1197,4.0,1094876359
387,1198,4.0,1094876512
387,1199,4.5,1094849229
387,1200,3.5,1094876630
387,1201,4.0,1166243775
387,1204,4.0,1094876506
387,1206,5.0,1094875230
387,1207,3.5,1094876849
387,1208,5.0,1094875238
387,1209,3.0,1094876481
387,1210,4.0,1118029797
387,1212,5.0,1094876316
387,1213,3.5,1117356023
387,1214,4.0,1125212099
387,1215,3.5,1094877431
387,1219,4.5,1121052530
387,1220,3.5,1094877587
387,1221,4.5,1094876300
387,1222,4.0,1094875301
387,1223,4.0,1094942143
387,1226,3.0,1117431548
387,1227,4.0,1094875415
387,1228,4.0,1117757506
387,1230,5.0,1142665399
387,1231,3.0,1094877171
387,1232,3.0,1177225562
387,1234,3.0,1152605551
387,1235,4.5,1094942147
387,1237,5.0,1094875355
387,1240,4.0,1094877202
387,1241,3.0,1139129863
387,1242,3.0,1155628499
387,1243,3.0,1182720273
387,1244,4.5,1143359909
387,1245,4.0,1156314044
387,1247,4.5,1126495005
387,1248,4.5,1117437613
387,1249,4.5,1096505293
387,1250,4.0,1095040745
387,1251,4.5,1094875367
387,1252,5.0,1094876323
387,1254,4.0,1094876957
387,1255,1.0,1140160880
387,1256,4.0,1094876532
387,1258,4.5,1094875256
387,1260,4.0,1117354897
387,1261,4.0,1094876804
387,1262,3.5,1094876643
387,1263,5.0,1094877128
387,1265,3.5,1094876818
387,1266,3.0,1094849240
387,1267,3.5,1094876435
387,1270,2.0,1094877590
387,1271,3.5,1095040942
387,1273,4.0,1145685659
387,1274,4.5,1122954482
387,1275,2.5,1095040804
387,1276,4.0,1094876706
387,1278,3.0,1094849200
387,1282,4.0,1094877252
387,1284,3.5,1094876528
387,1285,3.0,1094876589
387,1287,3.5,1094877526
387,1288,4.5,1094876161
387,1289,4.0,1117438916
387,1291,3.5,1094877559
387,1299,4.0,1095310962
387,1302,2.0,1095040729
387,1303,3.5,1094876683
387,1304,3.5,1094849150
387,1307,3.5,1094877844
387,1327,3.0,1094939636
387,1329,3.5,1121555728
387,1333,3.5,1094877349
387,1339,4.0,1094939661
387,1342,3.0,1131269228
387,1343,3.0,1163323009
387,1344,4.0,1117415411
387,1345,4.0,1094877907
387,1347,3.5,1117430654
387,1348,3.5,1156489710
387,1350,4.0,1094939668
387,1370,2.5,1117414846
387,1377,2.0,1094938353
387,1380,1.5,1095040734
387,1387,3.5,1094876734
387,1388,2.5,1095119052
387,1391,3.0,1117356544
387,1393,3.5,1117356535
387,1394,3.5,1094876269
387,1405,2.5,1095120679
387,1447,3.0,1171934996
387,1449,3.0,1094876333
387,1464,4.5,1095041898
387,1483,3.5,1186729013
387,1490,2.0,1094941496
387,1498,2.5,1117431554
387,1517,3.5,1094877782
387,1527,3.5,1094938345
387,1529,2.5,1215758536
387,1552,2.5,1117431086
387,1562,1.5,1095041022
387,1572,3.5,1185777484
387,1597,1.0,1095040828
387,1610,3.0,1095116423
387,1617,4.5,1094876266
387,1653,3.5,1094849187
387,1658,2.0,1117431531
387,1662,3.0,1119755018
387,1663,3.5,1117356848
387,1673,3.5,1149321879
387,1678,3.5,1095121746
387,1682,3.0,1094942126
387,1690,3.0,1095040866
387,1704,4.0,1117415017
387,1707,1.0,1095121749
387,1722,2.5,1095040818
387,1729,3.5,1154367780
387,1732,3.5,1117415219
387,1735,2.5,1095121732
387,1748,4.5,1094877013
387,1753,3.5,1095121727
387,1770,3.0,1214643495
387,1772,2.0,1095121724
387,1783,3.0,1117430385
387,1799,2.5,1155833093
387,1884,4.0,1095041539
387,1907,2.5,1171934560
387,1916,3.0,1155746415
387,1921,3.5,1094875411
387,1923,3.5,1094878004
387,1929,4.0,1095118479
387,1945,4.5,1095489624
387,1947,2.5,1094877841
387,1952,4.0,1139129782
387,1953,4.0,1094876923
387,1954,3.0,1095040708
387,1956,4.0,1094877657
387,1960,3.0,1172558987
387,1963,3.0,1196579580
387,1965,4.0,1168153556
387,1967,4.0,1094939577
387,1968,3.5,1095040578
387,1974,2.0,1162190961
387,1977,2.0,1162190957
387,1982,3.0,1187927324
387,1991,1.5,1095121704
387,1997,4.0,1094877135
387,2003,3.0,1171784779
387,2005,2.5,1095040977
387,2006,3.5,1118521031
387,2009,4.0,1095041499
387,2010,4.0,1117354925
387,2011,2.0,1095040641
387,2012,1.5,1095040653
387,2019,4.5,1094876098
387,2021,3.5,1094939554
387,2022,3.5,1135054209
387,2046,3.5,1095041324
387,2065,3.5,1142324414
387,2067,4.0,1094877909
387,2071,3.5,1155628489
387,2074,4.0,1117355216
387,2076,4.5,1094875371
387,2081,2.0,1095040750
387,2082,1.0,1095119546
387,2084,2.0,1094940560
387,2088,2.0,1095041477
387,2109,3.0,1127962464
387,2115,3.5,1094938302
387,2118,3.5,1128578141
387,2123,3.0,1094940514
387,2124,2.5,1138430320
387,2134,2.5,1095041316
387,2136,2.5,1125807817
387,2139,4.0,1094877162
387,2140,3.5,1095041048
387,2141,2.5,1095041462
387,2142,3.0,1094940487
387,2143,3.0,1095119497
387,2159,3.5,1206857828
387,2160,4.5,1094877032
387,2161,4.0,1094939517
387,2174,2.0,1095116837
387,2183,4.0,1094876866
387,2186,3.0,1094876484
387,2193,3.0,1095040940
387,2206,3.5,1094940507
387,2208,4.0,1121829436
387,2232,4.0,1094939500
387,2245,2.5,1095041278
387,2247,3.0,1132823030
387,2253,1.5,1095121634
387,2259,2.5,1152860827
387,2278,3.0,1151138931
387,2288,4.0,1094877451
387,2290,4.5,1142665402
387,2291,4.0,1094849177
387,2300,4.5,1094876459
387,2302,2.5,1117415238
387,2303,4.0,1094877428
387,2311,3.5,1094939505
387,2313,4.0,1155628447
387,2315,1.0,1095121644
387,2321,3.5,1094877820
387,2324,4.0,1152084660
387,2329,4.0,1094875361
387,2337,3.5,1188715045
387,2356,3.0,1152261078
387,2360,4.5,1155110844
387,2361,4.0,1186123435
387,2376,3.5,1095041844
387,2378,2.0,1094939481
387,2395,4.0,1094849223
387,2396,4.0,1095040542
387,2402,2.0,1202222880
387,2403,3.0,1138512659
387,2404,2.0,1202222882
387,2413,3.0,1127962475
387,2420,3.0,1197340910
387,2455,3.5,1154834601
387,2459,3.5,1119755037
387,2467,2.5,1094875559
387,2470,2.5,1094942090
387,2488,3.5,1128751281
387,2502,4.0,1094876743
387,2505,2.5,1142746248
387,2517,3.0,1151441080
387,2529,4.0,1094877510
387,2530,3.5,1095041984
387,2542,3.0,1179563670
387,2548,2.0,1095121589
387,2550,4.0,1117356735
387,2571,4.0,1094876701
387,2579,3.5,1191739562
387,2599,4.0,1094876262
387,2600,3.5,1095041415
387,2616,2.5,1095041239
387,2617,1.0,1186122084
387,2632,4.0,1198912555
387,2640,1.0,1094849196
387,2642,1.5,1095041383
387,2644,3.5,1140252399
387,2657,2.5,1178420144
387,2664,4.0,1118463101
387,2683,3.0,1094938287
387,2692,4.0,1094875232
387,2699,3.0,1168673969
387,2700,3.0,1094877335
387,2712,4.0,1094849183
387,2716,3.0,1094877328
387,2717,3.0,1131334009
387,2726,3.0,1153984044
387,2728,3.5,1094876693
387,2729,4.0,1117437991
387,2731,4.5,1123124570
387,2746,3.5,1094939397
387,2750,4.0,1155628291
387,2759,3.5,1094939441
387,2762,2.5,1212603789
387,2784,3.5,1162364608
387,2789,3.5,1094940424
387,2791,3.5,1094876721
387,2795,3.5,1117356598
387,2797,2.5,1117415158
387,2798,1.5,1095117423
387,2799,1.0,1094940411
387,2803,2.0,1095041551
387,2804,4.0,1095040713
387,2810,4.0,1132907050
387,2826,2.5,1117756978
387,2858,4.5,1161500347
387,2871,4.0,1125893665
387,2890,3.0,1094876466
387,2901,2.5,1126494983
387,2905,4.5,1122521710
387,2916,3.5,1095040589
387,2918,3.5,1094876830
387,2921,4.0,1094876861
387,2946,3.5,1094877486
387,2947,4.0,1094876855
387,2948,3.5,1094877484
387,2949,4.0,1094877281
387,2951,3.5,1094876463
387,2959,4.5,1094875287
387,2968,3.5,1153982942
387,2970,4.5,1141547077
387,2973,4.0,1174198422
387,2985,3.0,1094938235
387,2987,3.5,1095040594
387,2989,3.5,1094939333
387,2990,3.0,1094939329
387,2991,3.5,1094942058
387,2993,3.5,1094877924
387,2997,4.0,1095040555
387,3000,4.0,1129452297
387,3018,2.5,1178264402
387,3030,4.5,1122431406
387,3033,3.5,1095040909
387,3034,3.0,1094877552
387,3038,3.5,1131772178
387,3052,3.0,1095040815
387,3071,2.5,1095042109
387,3075,3.0,1155747059
387,3081,3.5,1117356530
387,3082,3.0,1095041031
387,3088,3.0,1094876993
387,3089,4.5,1117437601
387,3091,3.5,1148273760
387,3098,2.5,1094877568
387,3101,3.0,1095040773
387,3108,3.0,1153165334
387,3134,4.0,1094876967
387,3168,4.0,1117356101
387,3176,4.0,1151624367
387,3204,3.5,1094940303
387,3221,3.0,1198139789
387,3238,1.5,1203301123
387,3243,1.5,1095121496
387,3244,3.0,1117429941
387,3248,0.5,1095121503
387,3253,2.0,1171784760
387,3254,2.0,1171784763
387,3258,1.5,1095119349
387,3262,3.5,1117430872
387,3263,3.0,1117430024
387,3264,1.5,1095041528
387,3267,2.5,1192345922
387,3271,3.0,1094876978
387,3275,4.0,1095123180
387,3298,3.0,1208707019
387,3300,3.5,1095041273
387,3328,3.5,1144557869
387,3334,4.0,1094877041
387,3350,3.5,1117438438
387,3355,4.0,1094940242
387,3386,3.5,1094877875
387,3396,4.0,1094876623
387,3397,3.0,1156661402
387,3408,3.0,1094938248
387,3421,4.0,1094877207
387,3424,4.5,1133075435
387,3426,3.0,1148274614
387,3444,2.5,1145149679
387,3455,2.5,1154504966
387,3461,3.0,1094877628
387,3471,3.5,1094876727
387,3476,4.0,1131772204
387,3477,1.5,1117431294
387,3481,3.5,1094876279
387,3489,2.5,1094938840
387,3499,3.5,1141547088
387,3503,4.5,1094875508
387,3504,4.5,1094938843
387,3507,4.0,1094876688
387,3527,3.5,1095040790
387,3535,4.5,1094938830
387,3536,2.5,1191214081
387,3551,3.5,1094876581
387,3552,3.5,1094877500
387,3553,2.0,1095119997
387,3578,3.0,1095040572
387,3587,1.5,1155110941
387,3608,3.0,1094876982
387,3617,2.0,1117430712
387,3627,3.5,1184481303
387,3632,3.0,1094877137
387,3633,3.5,1117430322
387,3635,3.5,1094938823
387,3638,3.0,1094938728
387,3639,3.5,1094938659
387,3668,3.5,1117430331
387,3671,4.0,1094876428
387,3676,4.0,1094875567
387,3680,3.0,1148942975
387,3681,4.0,1165128340
387,3683,4.0,1133588528
387,3698,2.5,1094942029
387,3730,5.0,1094876005
387,3742,3.5,1094877393
387,3745,3.0,1095041350
387,3765,3.0,1155539688
387,3788,4.5,1094875542
387,3791,2.5,1094940086
387,3812,3.5,1142324427
387,3813,3.5,1142577667
387,3814,4.0,1142665383
387,3826,1.5,1095041220
387,3837,1.5,1126494971
387,3838,2.0,1126494985
387,3839,2.0,1127020100
387,3840,2.0,1181457629
387,3852,3.5,1094875740
387,3865,3.0,1095311064
387,3868,2.5,1095116417
387,3897,3.5,1094876451
387,3911,3.0,1095311638
387,3917,3.5,1095121406
387,3918,3.0,1128151069
387,3919,2.5,1129960571
387,3943,3.5,1168073809
387,3947,4.0,1205565287
387,3949,4.0,1094875247
387,3979,2.5,1117414761
387,3984,3.0,1095041721
387,3994,3.0,1183352841
387,3996,4.5,1094849158
387,4005,3.0,1094940066
387,4007,3.5,1140338660
387,4015,3.5,1117431026
387,4016,3.0,1095116437
387,4027,4.0,1094876148
387,4029,3.0,1151743179
387,4034,3.0,1094876171
387,4036,3.0,1152860925
387,4039,2.0,1095119299
387,4064,3.5,1168073831
387,4065,2.5,1177746615
387,4066,2.5,1158391066
387,4105,3.5,1132995313
387,4109,2.5,1156576974
387,4149,2.5,1094942437
387,4161,3.0,1095041702
387,4191,4.0,1127020134
387,4195,3.5,1162364624
387,4210,3.5,1117437938
387,4211,4.0,1095121386
387,4226,4.5,1094875856
387,4228,2.0,1095117373
387,4233,0.5,1117414768
387,4235,4.5,1095117362
387,4239,3.5,1094938599
387,4262,4.5,1134880807
387,4278,3.5,1094877469
387,4289,3.5,1117354832
387,4298,4.5,1117430622
387,4321,2.0,1095116778
387,4359,3.5,1094876666
387,4370,3.0,1177825973
387,4390,3.0,1154579400
387,4392,3.5,1182666234
387,4393,4.5,1193462706
387,4399,4.0,1117355498
387,4403,3.0,1162364596
387,4408,3.5,1194763571
387,4409,3.5,1152084600
387,4426,3.0,1152433944
387,4429,4.0,1094941224
387,4437,4.5,1095122324
387,4441,3.5,1095118924
387,4447,2.5,1132473400
387,4467,3.5,1094876718
387,4477,2.5,1094941002
387,4489,2.5,1171934486
387,4518,2.5,1187664879
387,4527,2.0,1182751482
387,4546,4.0,1120535803
387,4552,3.5,1129704983
387,4553,3.0,1094941034
387,4563,1.5,1094941040
387,4571,2.5,1095041258
387,4587,2.0,1096505395
387,4614,2.5,1144394665
387,4621,1.0,1095121329
387,4641,4.0,1142746261
387,4643,3.0,1094938537
387,4679,1.5,1095121334
387,4687,3.5,1145685618
387,4697,2.0,1177044414
387,4699,2.0,1095311216
387,4732,3.0,1162190909
387,4734,2.5,1123558873
387,4754,4.0,1117438127
387,4787,3.0,1094877519
387,4799,2.5,1117431238
387,4816,3.0,1148943019
387,4833,2.5,1192519901
387,4848,5.0,1094875345
387,4850,2.5,1179038983
387,4876,2.0,1094939955
387,4878,4.5,1094875985
387,4881,3.5,1094875316
387,4896,3.0,1094938591
387,4902,3.0,1127963223
387,4911,3.5,1095118134
387,4914,4.0,1117354819
387,4915,2.0,1150877283
387,4928,4.0,1155027389
387,4956,3.5,1094876913
387,4963,3.5,1185007107
387,4973,4.0,1094875235
387,4974,3.5,1117356414
387,4979,3.5,1094938539
387,4985,2.0,1152777436
387,4988,2.0,1150877270
387,4989,1.5,1177225552
387,4993,3.0,1117355720
387,4995,3.0,1094877958
387,5004,3.0,1182720247
387,5013,4.0,1094876931
387,5021,3.0,1094877807
387,5026,3.5,1130056882
387,5046,2.5,1177746646
387,5047,0.5,1117356355
387,5060,4.0,1094938240
387,5062,3.0,1117438198
387,5065,3.0,1223961677
387,5072,4.5,1117354929
387,5103,2.5,1095121232
387,5110,3.0,1118562802
387,5113,3.0,1095123820
387,5121,4.0,1132473420
387,5139,2.5,1095121241
387,5147,4.5,1121052400
387,5156,2.5,1189233388
387,5255,1.5,1123041843
387,5265,3.0,1117356285
387,5283,1.5,1131921611
387,5291,3.5,1174198365
387,5294,3.0,1163921192
387,5296,1.5,1117414752
387,5333,3.0,1176013745
387,5363,1.0,1138430073
387,5388,3.0,1094877608
387,5397,1.5,1125807778
387,5445,3.0,1094877331
387,5465,3.0,1133424713
387,5481,2.0,1168153477
387,5489,4.0,1142496960
387,5497,3.5,1137922582
387,5502,2.0,1212603919
387,5515,3.5,1166936478
387,5531,3.0,1181457705
387,5541,2.0,1095121198
387,5570,3.0,1214030229
387,5574,3.0,1186816101
387,5617,4.0,1094875281
387,5618,4.5,1128876313
387,5673,2.5,1151743188
387,5690,4.0,1095310981
387,5693,2.0,1096505386
387,5780,3.0,1188106534
387,5796,3.0,1095117825
387,5809,4.0,1134880837
387,5853,3.0,1154939007
387,5891,3.0,1128151050
387,5902,3.5,1117431770
387,5909,4.0,1155972841
387,5959,3.5,1125807938
387,5971,3.5,1134964837
387,5974,3.0,1094877310
387,5980,3.0,1182490961
387,5984,4.0,1124487312
387,5991,2.5,1094877623
387,6001,3.5,1151441402
387,6003,3.5,1208707060
387,6016,3.5,1124381955
387,6025,2.0,1094941840
387,6035,4.0,1121574229
387,6063,3.5,1176617020
387,6100,4.0,1155284355
387,6123,4.0,1117355386
387,6184,3.5,1186987394
387,6214,3.5,1157086884
387,6270,3.5,1094876026
387,6281,3.5,1117430507
387,6283,3.5,1094876579
387,6290,1.0,1183962926
387,6301,4.0,1118028772
387,6303,3.0,1094877584
387,6305,3.5,1118521045
387,6333,2.5,1095116732
387,6350,4.0,1143013627
387,6378,3.0,1094942295
387,6405,3.5,1095122075
387,6433,3.0,1094877446
387,6440,3.5,1194158404
387,6461,3.0,1094875912
387,6465,3.0,1145685589
387,6502,4.0,1124521959
387,6530,4.0,1117756949
387,6533,4.5,1094877835
387,6537,3.5,1117414721
387,6538,3.5,1154072428
387,6539,3.5,1094876883
387,6552,3.5,1137837523
387,6572,3.0,1136664501
387,6577,3.0,1188106402
387,6620,2.5,1208707032
387,6625,1.0,1131334074
387,6645,3.5,1154939090
387,6659,4.0,1094939862
387,6662,4.0,1094876891
387,6663,3.5,1094876795
387,6666,4.5,1094877052
387,6669,3.5,1199100880
387,6707,3.0,1136871191
387,6710,3.0,1147918102
387,6713,4.0,1123356723
387,6724,3.5,1165128284
387,6731,3.5,1166386042
387,6744,1.5,1095117637
387,6748,3.0,1154834566
387,6755,2.5,1094876634
387,6763,2.0,1191214089
387,6773,3.5,1160898681
387,6774,4.5,1133684809
387,6777,3.0,1094877409
387,6783,4.0,1094876963
387,6793,1.0,1095119726
387,6807,4.0,1094876274
387,6811,1.5,1117430896
387,6852,3.0,1153557772
387,6868,3.5,1117356670
387,6872,0.5,1178548892
387,6873,2.5,1159687208
387,6874,4.0,1123313520
387,6885,3.5,1117356619
387,6918,3.5,1117430922
387,6920,4.5,1117354754
387,6942,3.0,1179563608
387,6957,2.0,1117415056
387,6974,3.0,1125807841
387,6979,2.5,1095123773
387,6981,3.5,1155833068
387,6985,4.0,1179640380
387,6993,3.5,1094875833
387,7004,2.5,1094942252
387,7008,3.5,1095489639
387,7013,4.0,1094875901
387,7022,3.0,1154504900
387,7024,4.0,1117356981
387,7027,2.0,1095310932
387,7044,3.0,1094875717
387,7063,4.5,1117355233
387,7088,4.0,1094877241
387,7091,3.5,1154595046
387,7099,5.0,1118028806
387,7102,3.0,1094940710
387,7115,2.5,1155370410
387,7116,3.5,1137405126
387,7118,4.0,1122608086
387,7123,4.0,1120976899
387,7132,4.0,1154579289
387,7205,3.0,1094942242
387,7206,4.0,1117355772
387,7209,4.0,1117355806
387,7234,4.5,1117355114
387,7235,4.0,1134983801
387,7265,3.0,1215758575
387,7301,3.5,1156129267
387,7319,2.0,1193462644
387,7323,3.5,1179897245
387,7327,4.5,1123218058
387,7328,3.5,1195976321
387,7333,4.0,1145250934
387,7336,3.5,1117355207
387,7346,3.0,1183352924
387,7360,2.5,1161581811
387,7362,3.0,1117356683
387,7386,3.0,1117431183
387,7387,3.5,1166386030
387,7394,2.5,1095311037
387,7438,4.0,1123313523
387,7450,3.0,1154834500
387,7460,3.0,1153296286
387,7482,3.5,1094875872
387,7569,3.5,1095121973
387,7570,3.5,1094941733
387,7573,2.5,1117431660
387,7581,3.0,1095121085
387,7587,4.0,1132995373
387,7616,2.5,1154579348
387,7650,2.0,1190272769
387,7698,4.0,1094876549
387,7700,4.0,1119161794
387,7706,4.0,1094875908
387,7745,4.0,1117438276
387,7748,3.0,1204968322
387,7749,4.0,1155370453
387,7766,4.0,1176094009
387,7820,4.0,1177826023
387,7895,3.5,1166936519
387,7925,4.0,1122093063
387,7934,4.0,1151876150
387,7936,4.0,1146372921
387,7937,4.0,1166425644
387,7938,3.5,1160979635
387,7939,4.5,1160898694
387,7951,2.0,1207464614
387,7981,4.0,1199683975
387,7982,4.5,1137222347
387,7983,4.0,1153164527
387,7987,2.5,1215672910
387,7991,2.0,1175233030
387,7993,2.5,1188367796
387,8042,4.0,1149233242
387,8154,4.0,1117355191
387,8188,3.5,1204067281
387,8195,4.0,1117431704
387,8196,3.5,1184652464
387,8199,4.0,1187066760
387,8207,4.5,1094875778
387,8228,4.0,1094876106
387,8239,4.0,1155194252
387,8253,3.5,1117439164
387,8266,3.5,1130560456
387,8270,3.5,1117355541
387,8290,1.0,1127137060
387,8360,3.5,1094876668
387,8366,3.5,1095119692
387,8376,3.0,1117357148
387,8387,0.5,1095118675
387,8405,4.5,1142665511
387,8501,3.0,1154424076
387,8507,3.0,1117357275
387,8512,3.5,1117430828
387,8542,3.5,1154594865
387,8574,2.5,1094877008
387,8596,3.5,1094875815
387,8623,3.0,1094875979
387,8641,3.5,1178420157
387,8644,3.0,1117355701
387,8656,3.0,1155882860
387,8665,3.5,1186122067
387,8670,4.0,1179199985
387,8783,3.0,1146459430
387,8807,3.5,1151910123
387,8838,3.5,1156489740
387,8870,2.5,1148273812
387,8874,3.0,1171785071
387,8906,2.5,1160634074
387,8928,3.0,1147914709
387,8950,4.0,1129350499
387,8957,3.5,1171002071
387,8968,2.5,1154834518
387,8972,3.5,1183354312
387,25898,4.0,1155284315
387,25963,4.0,1185170990
387,26002,3.5,1172390168
387,26052,4.0,1196498408
387,26124,2.0,1215848902
387,26131,4.5,1117354763
387,26151,3.5,1175062275
387,26171,4.0,1144806715
387,26231,4.0,1198139804
387,26242,3.0,1135994075
387,26258,3.5,1179121741
387,26303,4.0,1145169027
387,26578,4.0,1128208260
387,26662,3.0,1138430027
387,26694,3.5,1171087422
387,26776,3.5,1131921594
387,27266,4.0,1193554768
387,27317,3.5,1128243144
387,27592,3.0,1144558106
387,27773,5.0,1128925649
387,27788,3.5,1146459499
387,27831,3.0,1179381050
387,30793,3.5,1121743996
387,30810,3.5,1161500365
387,31590,3.0,1174112613
387,31658,3.5,1158044012
387,31737,3.5,1205565325
387,32314,3.5,1185777069
387,32392,2.5,1199607371
387,32587,4.0,1137922810
387,32770,4.0,1164264671
387,33164,2.0,1183352891
387,33188,2.5,1155450082
387,33794,4.0,1183271835
387,33834,3.0,1166386051
387,33896,3.5,1199012881
387,35836,3.5,1162717581
387,36519,3.0,1191045290
387,36529,2.5,1191214099
387,37545,3.5,1144806727
387,37729,3.5,1127962571
387,37733,4.0,1147914734
387,37736,3.5,1129004861
387,37857,3.0,1140847332
387,38038,3.5,1136452314
387,39292,3.5,1154368027
387,39381,4.0,1163921068
387,39414,3.0,1195943607
387,39444,4.0,1140941340
387,39446,3.0,1172212412
387,40732,3.5,1182314248
387,40819,3.5,1135993969
387,40966,3.5,1143011106
387,41285,3.5,1138076149
387,41566,3.0,1135994028
387,41617,3.0,1167976696
387,41716,2.0,1159250768
387,42723,3.0,1137222322
387,42738,2.5,1203301137
